,0
36287,4656.065395409465
36288,4644.340137955495
36289,4637.953013057956
36290,4671.314562046504
36291,4674.261333104786
36292,4665.423902287316
36293,4661.241413930717
36294,4665.499847844807
36295,4676.824765458084
36296,4676.869104242432
36297,4678.537597641204
36298,4688.227316386702
36299,4706.706792728913
36300,4743.349530129507
36301,4760.040988629592
36302,4767.761959067581
36303,4706.420398367429
36304,4692.082768666318
36305,4697.062577446889
36306,4714.722965789265
36307,4715.021370065858
36308,4701.794033400593
36309,4728.264496296743
36310,4744.85408640512
36311,4765.176341393671
36312,4769.379434688809
36313,4782.0157131641945
36314,4760.754764362255
36315,4739.932268344084
36316,4730.829390648889
36317,4732.066264635651
36318,4678.222271143314
36319,4668.381900759434
36320,4669.76199744303
36321,4659.088254208998
36322,4655.030423516458
36323,4671.031419792122
36324,4687.069023174768
36325,4686.742495258139
36326,4689.973275850689
36327,4689.1547929393555
36328,4689.4245168730495
36329,4693.703347142906
36330,4705.134335323412
36331,4711.743784084764
36332,4722.227218555701
36333,4721.163870984934
36334,4719.942628852409
36335,4728.515027843866
36336,4732.517147121857
36337,4732.6615771963725
36338,4734.3611572696445
36339,4732.687399190959
36340,4721.651639347906
36341,4723.827338397422
36342,4724.54914327496
36343,4729.504473115335
36344,4732.219367872338
36345,4738.310578508222
36346,4753.950966296676
36347,4762.015487188434
36348,4768.14998228895
36349,4780.63042924173
36350,4798.406704992764
36351,4825.117273341776
36352,4835.635512499527
36353,4844.868558131355
36354,4869.507232568389
36355,4879.6088683137295
36356,4908.274114076012
36357,4958.949270565107
36358,4976.178554358754
36359,4995.44405549213
36360,4988.319933998019
36361,5004.544503898531
36362,4989.372475897414
36363,4971.659101750711
36364,4961.162996480421
36365,4946.421018934868
36366,4949.701058904741
36367,4946.204072723612
36368,4948.259467999647
36369,4955.866746467048
36370,4969.748476969897
36371,4983.928955257931
36372,4992.24464856995
36373,4998.412790770086
36374,5012.630370630992
36375,5018.165657452904
36376,5033.78115727415
36377,5045.71436413558
36378,5044.4971897073265
36379,5064.342138322311
36380,5093.432551515049
36381,5073.057145838992
36382,5064.766644911836
36383,5033.856616827652
36384,5041.3437955782865
36385,5057.051793683947
36386,5063.949218352858
36387,5084.14783155903
36388,5062.755763231987
36389,5033.9226300880255
36390,4987.293400899369
36391,4972.243033484985
36392,4966.706836099966
36393,4967.722500453013
36394,4964.2898516123405
36395,4975.388741636476
36396,4982.0712664452
36397,4985.34375434311
36398,5001.3887841002015
36399,5016.64530434335
36400,5028.888081985573
36401,5036.015491541404
36402,5040.407128192207
36403,5051.036547523846
36404,5061.176611919092
36405,5072.035429396531
36406,5086.974540419422
36407,5077.434709460837
36408,5085.244820771671
36409,5083.953904845333
36410,5073.908015130375
36411,5075.634876978174
36412,5075.042110016286
36413,5078.988647022847
36414,5090.997488315073
36415,5096.274134411578
36416,5102.707464106637
36417,5110.667304696076
36418,5129.032628230914
36419,5133.991002362108
36420,5148.282836979589
36421,5144.766361823214
36422,5132.12719567412
36423,5141.975225118197
36424,5116.2828293287985
36425,5046.865171165394
36426,5032.1023537532255
36427,5039.414586752514
36428,5048.415011761835
36429,5066.588783855214
36430,5066.094327310766
36431,5072.722074336272
36432,5074.965993638903
36433,5080.170631119949
36434,5082.935714299559
36435,5085.632514287415
36436,5086.1934666863235
36437,5086.37406562998
36438,5082.312300853792
36439,5072.799914524961
36440,5046.570365242484
36441,5035.827116342745
36442,5020.757583747981
36443,5008.646575221809
36444,4994.311439813083
36445,4996.305778919985
36446,5001.530061493639
36447,5005.019495580315
36448,5021.579059002354
36449,5089.981668606929
36450,5102.329797023931
36451,5100.965825180806
36452,5109.300258247262
36453,5114.070686572088
36454,5131.010593116423
36455,5160.020779312857
36456,5170.425639367483
36457,5204.549236408919
36458,5216.908040957457
36459,5215.298286492059
36460,5222.442652005389
36461,5238.238233309809
36462,5240.228232084412
36463,5241.003799868313
36464,5250.174248988682
36465,5270.719009789735
36466,5216.663521081687
36467,5187.670425704233
36468,5187.906172749517
36469,5192.729209557771
36470,5185.431009191196
36471,5178.050592892445
36472,5169.408794390512
36473,5182.852007808313
36474,5193.539257919894
36475,5211.8419095197805
36476,5210.859691817897
36477,5215.603603989409
36478,5190.949679279992
36479,5176.134630919556
36480,5191.225424211836
36481,5186.57771797653
36482,5180.456070037387
36483,5172.252090829926
36484,5173.28124059232
36485,5170.425221415295
36486,5163.604954171163
36487,5172.654257161693
36488,5160.874525136646
36489,5158.939637158568
36490,5153.400010677695
36491,5159.276423758844
36492,5159.51008011777
36493,5157.4026278204765
36494,5160.735975222253
36495,5154.5106426424045
36496,5161.451605686814
36497,5173.289778957248
36498,5186.930111236012
36499,5194.052900947487
36500,5210.3970195033735
36501,5225.595282048592
36502,5234.598314793453
36503,5252.437396581911
36504,5241.596765374888
36505,5261.130713563923
36506,5251.262192528085
36507,5267.474371828127
36508,5275.1669604018425
36509,5284.4962075474
36510,5294.04427867651
36511,5303.380835058305
36512,5306.244190587922
36513,5308.758352853496
36514,5317.253147705214
36515,5318.657732758397
36516,5304.895020069901
36517,5297.265150359709
36518,5295.863880999053
36519,5301.955877417708
36520,5310.93006309638
36521,5314.9044211788205
36522,5320.1746140379555
36523,5325.721285122082
36524,5350.128495176335
36525,5373.932701983216
36526,5394.599539624313
36527,5411.205374054049
36528,5390.251009002043
36529,5379.041437116288
36530,5373.402705766982
36531,5372.025073415649
36532,5384.314973789093
36533,5394.366544795131
36534,5404.329386291136
36535,5406.220532242716
36536,5412.758615056253
36537,5421.360133405874
36538,5428.529418467074
36539,5429.369042788215
36540,5440.245989337161
36541,5430.078860494922
36542,5420.201050469233
36543,5417.020576743031
36544,5416.3576767990235
36545,5422.263376041322
36546,5455.606066141423
36547,5459.662644574208
36548,5449.020509189574
36549,5442.594069138534
36550,5453.33208742384
36551,5454.52886374474
36552,5441.191102967494
36553,5430.437108898431
36554,5430.9943863847475
36555,5426.350919426953
36556,5400.718984019157
36557,5369.478798027883
36558,5372.593010232534
36559,5384.499261311102
36560,5384.9276853583815
36561,5389.738063720608
36562,5396.704066845772
36563,5394.644944423419
36564,5397.353643498411
36565,5405.718888019591
36566,5412.458577623909
36567,5408.8954083677945
36568,5419.480405294978
36569,5424.3398260259055
36570,5431.50546096361
36571,5441.316813653992
36572,5450.319099356235
36573,5460.111625287923
36574,5470.49810941025
36575,5482.77432843314
36576,5493.188117932577
36577,5506.81326843796
36578,5522.497243183196
36579,5530.947785169433
36580,5518.3567947203355
36581,5534.000436787098
36582,5544.131924617109
36583,5552.576065539047
36584,5559.3566830302225
36585,5568.08212453064
36586,5576.9822781217135
36587,5573.274955930667
36588,5569.932675980125
36589,5566.216529144102
36590,5572.307160065064
36591,5584.174946160525
36592,5592.517232077865
36593,5596.059559584992
36594,5605.241582696127
36595,5620.74558608223
36596,5646.8733065057395
36597,5660.032993933184
36598,5650.564688862
36599,5649.133100631351
36600,5633.506059049775
36601,5639.253546697304
36602,5656.25638151859
36603,5652.562834005629
36604,5654.146985692539
36605,5655.842904470078
36606,5659.9442381492445
36607,5659.441291611584
36608,5663.278740739055
36609,5669.319464145637
36610,5672.482494820149
36611,5688.5928087868115
36612,5706.873829489523
36613,5717.2822401477815
36614,5722.118454325593
36615,5715.54347029199
36616,5723.614463058333
36617,5737.540834157378
36618,5747.350496583664
36619,5760.0697350050805
36620,5774.559258713016
36621,5775.986081542163
36622,5793.165932653711
36623,5798.859972475623
36624,5796.544073116315
36625,5799.472573295703
36626,5809.7513646005045
36627,5838.399776250244
36628,5838.514909066614
36629,5840.75671441464
36630,5843.701797636423
36631,5832.133055218454
36632,5835.103273509655
36633,5823.520632279497
36634,5819.094935757422
36635,5831.535520187107
36636,5816.654814050565
36637,5807.720130340977
36638,5801.202880757625
36639,5793.1311545854005
36640,5793.276528223837
36641,5799.486110722435
36642,5805.5451562059425
36643,5847.658219366424
36644,5918.992621840314
36645,5936.569453426598
36646,5927.916462451343
36647,5930.945150925784
36648,5925.571608403241
36649,5919.755886255559
36650,5919.864607521756
36651,5926.413834942184
36652,5929.47781733605
36653,5928.076303607237
36654,5935.206891694463
36655,5941.7142657369395
36656,5945.873667939092
36657,5930.802694076301
36658,5901.515060357819
36659,5861.709741959578
36660,5861.603706982661
36661,5917.183892014582
36662,5872.034020586522
36663,5850.5090816949505
36664,5833.013378809102
36665,5832.408675218742
36666,5839.591917226543
36667,5845.738063272344
36668,5855.366246249707
36669,5852.258959119254
36670,5857.541333929641
36671,5831.6831885101665
36672,5845.502335774018
36673,5856.553126629729
36674,5849.424474849738
36675,5838.171831781851
36676,5870.472285448809
36677,5866.0947945180305
36678,5867.556639326685
36679,5866.2261752802515
36680,5868.189782357594
36681,5880.126570984028
36682,5857.042607696308
36683,5867.308824471727
36684,5867.064802232212
36685,5872.723341438911
36686,5871.025603128517
36687,5868.594607042446
36688,5866.752523473095
36689,5867.25176871735
36690,5870.4287929272605
36691,5865.664473137086
36692,5868.91514807968
36693,5871.168774389321
36694,5870.116479810917
36695,5867.3484208700065
36696,5865.605940246524
36697,5867.75941886693
36698,5877.260696177154
36699,5877.952270206442
36700,5890.039894058049
36701,5903.336079720418
36702,5900.746465810747
36703,5913.420458115647
36704,5920.473354924724
36705,5921.844057975458
36706,5921.996919963229
36707,5929.621722399266
36708,5936.333263795409
36709,5943.3240277289515
36710,5953.3515275151985
36711,5960.122271367731
36712,5968.371857719895
36713,5976.713986174763
36714,5990.441575031296
36715,6010.666271763014
36716,6022.700117320764
36717,6032.23115096044
36718,6039.318847981858
36719,6052.142486190003
36720,6073.0419479096545
36721,6082.861151682376
36722,6092.185656104699
36723,6097.9148544975415
36724,6097.449737642903
36725,6095.65226329423
36726,6096.68875647017
36727,6076.339071880437
36728,6091.196532082555
36729,6103.622217109762
36730,6114.418767518161
36731,6111.225076133019
36732,6096.221963367526
36733,6088.293417979215
36734,6093.4953484159305
36735,6099.769134246594
36736,6106.5849787633115
36737,6109.211536289151
36738,6103.580335702516
36739,6066.848964098451
36740,6068.140943884147
36741,6060.155471377619
36742,6063.956661234777
36743,6074.144955039232
36744,6083.8361766844955
36745,6088.124640636994
36746,6090.869258682135
36747,6098.704143014994
36748,6104.552257368167
36749,6113.786245614695
36750,6110.541952426244
36751,6118.45257459342
36752,6110.586262563643
36753,6127.285243571514
36754,6132.905608832401
36755,6132.595708969976
36756,6126.674917085799
36757,6122.582741675064
36758,6131.943800692118
36759,6125.043178144939
36760,6137.420060796814
36761,6149.944472165814
36762,6158.3044370839125
36763,6176.276345995725
36764,6179.863318977625
36765,6190.705212488191
36766,6184.207661555317
36767,6166.745860136392
36768,6156.301920610922
36769,6153.305743488159
36770,6152.271046166619
36771,6147.60345346621
36772,6159.112966147323
36773,6164.077462823489
36774,6170.162015969901
36775,6185.995661187403
36776,6169.361390960347
36777,6152.907831296192
36778,6145.709737104906
36779,6151.1794461298705
36780,6150.785132355063
36781,6154.964437343877
36782,6155.09529537116
36783,6161.5960100038255
36784,6166.656799592178
36785,6174.159533467882
36786,6185.716877712122
36787,6199.10692137067
36788,6203.990527850633
36789,6198.657640174448
36790,6226.7865474997825
36791,6235.098663963067
36792,6233.533865532412
36793,6233.444668881481
36794,6236.885880965973
36795,6240.927023535168
36796,6240.581456765526
36797,6243.542895215635
36798,6249.205418953722
36799,6259.832325966128
36800,6267.909683025412
36801,6273.727383544008
36802,6283.190705883932
36803,6297.713019909613
36804,6305.949532950373
36805,6314.085218421012
36806,6306.514761619899
36807,6308.407331632484
36808,6322.479276367693
36809,6323.500888325927
36810,6334.81562096471
36811,6346.096010942678
36812,6355.80111695985
36813,6378.440365340858
36814,6388.330600786493
36815,6398.099203165322
36816,6398.944834213706
36817,6408.790357046486
36818,6414.851159366361
36819,6421.3054362505145
36820,6425.228356102292
36821,6429.998429229939
36822,6434.0045035073545
36823,6448.280232493375
36824,6428.7209457189365
36825,6417.007628205066
36826,6426.794063749091
36827,6445.8999789099935
36828,6445.217901695904
36829,6452.481945022376
36830,6464.239858251445
36831,6484.961606714372
36832,6478.968704684509
36833,6480.354399108338
36834,6485.556999677751
36835,6507.980334088835
36836,6526.029609864152
36837,6549.553199412076
36838,6561.946469085217
36839,6585.005322029891
36840,6575.165702714309
36841,6564.112980426127
36842,6556.535377083059
36843,6548.797776014323
36844,6550.806437442825
36845,6552.196035559102
36846,6552.7049397295095
36847,6545.9379814193335
36848,6550.996658062805
36849,6553.282672905197
36850,6542.772906295005
36851,6546.836377822505
36852,6555.896696311031
36853,6570.160985837198
36854,6587.697595242224
36855,6599.663153959567
36856,6604.273584484114
36857,6622.453912803676
36858,6637.381928939656
36859,6660.388524853899
36860,6650.871893180192
36861,6634.19060609742
36862,6644.996726543975
36863,6646.477604598597
36864,6643.9158731475045
36865,6662.211524625049
36866,6665.678889842207
36867,6662.827090919935
36868,6670.683259676385
36869,6679.289606020103
36870,6678.331348237421
36871,6695.230408651435
36872,6707.978603394257
36873,6716.728790581345
36874,6681.553518301668
36875,6641.141962405082
36876,6650.19103523903
36877,6656.586771544904
36878,6648.637435465193
36879,6660.972099100388
36880,6681.35274009078
36881,6671.786993977129
36882,6685.375535738203
36883,6700.958548345251
36884,6705.001082937039
36885,6695.059841694021
36886,6693.123981769524
36887,6692.22036158501
36888,6696.796713386792
36889,6606.931317791038
36890,6549.987728176228
36891,6537.960279041046
36892,6541.454979536255
36893,6545.906526905058
36894,6551.321321713258
36895,6561.094050947626
36896,6561.154354983103
36897,6561.46930392706
36898,6567.484688580249
36899,6578.540954695924
36900,6587.350860448842
36901,6595.466025084248
36902,6605.5043273528545
36903,6608.484551787741
36904,6607.68615813339
36905,6620.129081412491
36906,6642.194169874472
36907,6637.190745721667
36908,6639.077952087758
36909,6641.403148215766
36910,6642.27964130955
36911,6651.734458684178
36912,6651.880857552981
36913,6665.587885721742
36914,6665.2530939506
36915,6665.290668649961
36916,6666.336507901267
36917,6669.359566720937
